299,1,1,3,999,999,2,999,999,3,999,999,-0.233278004,2,999,999,3,999,999,1,999,999,2,999,999,2,999,999,0,999,999,0,999,999,1,999,999,2,999,999,5,999,999,2,999,999,1,999,999,0.07167339,0,2,-0.746149254,-0.237420877,999,999,-0.805016378,1,999,999
301,2,0,2,3,2,2,2,2,3,3,2,-1.39429105,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,15,3,0,3,1,1,2,1,1,2,0,0,25,0,0,2,1,1,1,0.07167339,0,2,-0.267929848,1.081684111,-1.532714186,1.011770704,-0.805016378,1,1,1
303,2,0,3,3,2,2,2,2,3,2,3,-1.974797573,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,0,5,5,0,10,2,1,2,2,2,2,30,20,30,5,10,15,2,2,2,-0.723275522,0,2,-0.746149254,1.081684111,-0.267930683,1.011770704,-0.056085745,1,1,1
307,2,0,2,3,3,2,2,2,3,3,3,2.088748087,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,1,1,2,1,1,1,2,1,1,0,0,0,0,0,0,1,2,2,-1.518224433,0,2,999,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
308,1,1,1,2,2,1,2,3,1,3,3,999,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,4,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,2,999,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
309,2,0,1,1,1,1,1,1,1,1,1,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,2,999,1.081684111,0.996852821,-0.315158415,1.073206874,1,1,1
313,2,0,3,3,2,2,2,2,3,2,3,0.347228519,2,2,2,2,2,3,2,2,2,3,3,3,2,2,2,5,3,6,4,5,5,2,2,2,2,1,2,2,0,2,1,0,1,2,2,2,0.07167339,0,2,-0.746149254,-0.237420877,-0.267930683,1.011770704,0.555835138,1,1,1
315,2,0,3,2,2,3,3,3,3,3,3,-0.813784527,1,1,2,1,1,3,1,1,2,1,1,3,2,2,2,4,10,28,3,10,4,1,2,2,2,2,2,30,30,30,7,10,15,2,2,2,-0.723275522,0,2,-0.267929848,-1.556525866,-0.267930683,-0.315158415,0.555835138,1,1,1
317,2,0,1,999,1,1,999,1,1,999,1,0.927735042,1,999,2,1,999,2,1,999,999,1,999,999,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1.661571214,1,1,999,1.081684111,0.996852821,-0.315158415,-0.805016378,999,1,1
321,1,1,3,3,3,3,3,3,3,3,3,-0.233278004,2,2,2,2,3,3,1,1,2,2,2,3,1,2,2,0,10,10,0,18,8,1,2,2,1,2,2,0,30,30,0,20,20,1,2,1,0.07167339,0,2,999,1.081684111,0.996852821,-0.315158415,-0.805016378,1,1,1
323,1,1,1,3,2,1,2,2,1,3,3,0.347228519,1,2,2,1,2,3,1,2,2,1,3,3,2,1,2,0,0,5,0,0,10,1,1,2,1,1,1,0,0,0,0,0,0,1,2,1,-0.723275522,0,2,0.103005941,-0.237420877,-1.532714186,-1.642087533,-0.805016378,1,1,1
324,1,1,3,3,999,2,2,999,2,2,999,-0.233278004,2,2,999,2,2,999,2,2,999,3,3,999,2,2,999,20,15,999,15,2,999,2,2,999,1,1,999,0,0,999,0,0,999,2,2,999,0.07167339,0,2,999,-1.556525866,-1.532714186,999,-0.056085745,1,1,999
335,2,0,999,3,3,999,2,2,999,3,3,-0.813784527,2,2,2,2,3,2,1,2,2,2,3,3,2,2,2,0,999,4,0,999,6,1,999,2,2,2,2,26,30,29,10,15,15,1,1,1,999,0,2,999,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
338,2,0,3,3,2,2,2,2,3,3,3,-0.813784527,2,2,999,999,2,999,999,2,999,999,3,999,2,2,2,8,12,4,3,5,1,2,2,1,1,2,1,0,8,0,0,1,0,2,2,1,-0.723275522,0,2,-2.572393453,1.081684111,0.996852821,-0.315158415,-0.805016378,0,0,0
339,2,0,3,2,2,2,2,2,3,2,3,0.927735042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,0,0,4,1,1,1,1,1,2,0,0,2,0,0,2,1,1,2,-1.518224433,0,1,0.406082549,-0.237420877,0.996852821,1.011770704,1.073206874,1,1,1
347,1,1,1,1,1,1,1,1,1,1,1,2.66925461,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,1,1,1.255237743,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
351,2,0,2,3,3,2,2,2,3,3,2,-0.233278004,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,1.691370873,-0.237420877,-0.267930683,1.011770704,1.073206874,1,1,1
352,2,0,1,999,3,1,999,2,1,999,2,1.508241564,1,999,2,1,999,2,1,999,2,1,999,3,2,999,2,1,999,0,0,999,0,1,999,1,1,999,1,0,999,0,0,999,0,1,999,1,0.866622302,1,1,1.691370873,1.081684111,999,1.011770704,1.073206874,1,999,1
357,1,1,1,1,1,1,1,1,1,1,1,1.508241564,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,5,6,0,7,3,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,0.884301954,1.081684111,0.996852821,1.011770704,1.073206874,1,1,1
365,2,0,2,1,2,2,1,2,3,1,2,0.347228519,2,2,2,2,2,2,2,2,1,3,3,2,2,1,1,0,0,0,0,0,0,1,1,1,2,1,2,0,0,30,0,0,1,2,1,1,0.07167339,1,2,0.662330169,1.081684111,-0.267930683,-0.315158415,-0.056085745,1,1,1
366,2,0,2,1,2,2,1,2,2,1,2,0.927735042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,1,2,999,1.081684111,0.996852821,1.011770704,0.555835138,1,1,1
367,1,1,2,2,2,2,2,3,3,3,3,-0.233278004,1,1,2,1,1,3,1,1,2,1,1,3,2,2,2,0,1,10,0,1,5,1,1,2,1,1,1,0,0,0,0,0,0,1,1,2,-0.723275522,1,2,999,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
368,2,0,3,2,3,3,2,2,3,3,3,-0.233278004,2,2,2,999,3,2,999,2,2,999,3,3,2,2,2,10,1,5,7,1,7,2,1,2,2,1,2,0,0,2,0,0,0,2,2,1,0.07167339,1,2,0.406082549,1.081684111,-2.797497689,1.011770704,0.555835138,1,1,1
374,2,0,1,1,1,1,1,1,1,1,1,-1.974797573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.866622302,0,2,-0.267929848,2.4007891,2.261636324,2.338699822,-0.805016378,1,1,1
376,1,1,2,3,3,2,2,2,3,3,3,1.508241564,1,1,2,1,1,2,1,1,2,1,1,3,1,2,2,0,3,1,0,2,2,1,2,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,1,1.080094945,1.081684111,0.996852821,1.011770704,-0.805016378,1,1,1
386,1,1,2,3,3,2,2,2,2,3,3,0.347228519,2,2,2,3,3,3,1,2,1,2,3,2,2,2,2,4,5,10,5,5,3,2,2,2,2,1,2,2,0,3,1,0,0,1,1,1,0.07167339,1,1,0.406082549,1.081684111,0.996852821,1.011770704,-1.770555896,1,1,1
388,2,0,2,2,3,2,2,2,3,3,2,0.347228519,1,1,2,1,1,2,1,1,999,1,1,999,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,1,1,999,-0.237420877,-0.267930683,-0.315158415,1.916686655,1,1,1
389,2,0,2,999,3,2,999,2,3,999,3,-0.233278004,1,999,999,1,999,3,1,999,1,1,999,999,2,999,2,0,999,4,0,999,4,1,999,2,2,999,2,3,999,0,2,999,0,1,999,1,-1.518224433,0,2,-0.267929848,1.081684111,999,1.011770704,-0.805016378,1,1,1
391,1,1,2,2,999,2,2,999,2,2,999,-0.813784527,1,1,999,1,1,999,1,1,999,1,1,999,1,2,999,0,10,999,0,3,999,1,2,999,1,1,999,0,0,999,0,0,999,1,2,999,0.07167339,0,1,999,-0.237420877,-0.267930683,999,0.555835138,1,1,999
392,1,1,3,3,3,2,2,2,3,3,2,0.927735042,999,2,2,3,2,2,1,1,2,999,2,3,2,2,2,1,0,0,4,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1,-0.723275522,1,1,1.080094945,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
398,1,1,2,2,3,2,2,2,3,3,3,0.347228519,1,2,2,1,999,3,1,999,1,1,999,2,1,1,2,0,0,6,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,1,1,999,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
399,1,1,3,2,999,2,2,999,3,2,999,-1.39429105,2,2,999,2,2,999,2,2,999,3,3,999,2,2,999,3,5,999,5,5,999,2,2,999,1,1,999,0,0,999,0,0,999,2,2,999,0.07167339,0,1,1.255237743,-0.237420877,-0.267930683,999,1.073206874,1,1,999
404,1,1,1,1,1,1,1,1,1,1,1,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,2,0.406082549,1.081684111,-0.267930683,-0.315158415,2.590192254,1,1,1
405,1,1,2,2,1,2,2,1,3,3,1,1.508241564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,2,0.406082549,-0.237420877,-0.267930683,-0.315158415,2.590192254,1,1,1
407,2,0,2,2,2,2,2,2,3,3,3,-0.233278004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,3,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,1,1,0.662330169,-0.237420877,-0.267930683,-0.315158415,-0.805016378,1,1,1
408,1,1,2,1,1,2,1,1,3,1,1,2.088748087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,1,0.103005941,-0.237420877,-0.267930683,-0.315158415,-1.770555896,1,1,1
409,2,0,3,2,2,2,2,2,3,3,3,0.927735042,2,2,2,2,3,3,1,1,1,2,2,2,2,2,2,0,3,1,0,2,2,1,1,1,1,2,2,0,4,2,0,1,1,2,1,2,0.07167339,0,1,2.322203723,-0.237420877,0.996852821,1.011770704,0.555835138,1,1,1
410,1,1,2,2,1,2,2,1,3,3,1,-0.233278004,2,2,1,3,3,1,2,1,1,3,2,1,2,2,2,15,3,30,2,2,11,1,1,2,2,2,2,30,7,30,11,7,10,2,1,1,0.07167339,1,1,0.662330169,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
411,2,0,2,2,2,3,2,2,3,2,3,0.347228519,1,2,2,1,2,2,1,2,2,1,3,3,2,2,2,4,0,1,2,0,2,1,1,1,2,2,2,5,0,2,3,0,1,1,1,1,999,1,1,999,1.081684111,0.996852821,1.011770704,0.555835138,1,1,1
413,1,1,2,2,1,2,2,1,3,3,1,0.927735042,1,1,2,1,1,3,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,0,1,999,1.081684111,0.996852821,2.338699822,-1.770555896,1,1,1
414,2,0,1,2,999,1,2,999,1,3,999,0.347228519,999,999,999,999,999,999,999,2,999,999,999,999,999,2,999,999,1,999,999,1,999,999,1,999,999,2,999,999,30,999,999,10,999,999,1,999,0.866622302,0,1,0.406082549,2.4007891,2.261636324,999,-0.805016378,1,1,999
415,2,0,2,3,3,2,2,2,3,3,2,0.347228519,1,2,2,1,2,2,1,2,2,1,3,3,2,2,2,8,2,5,2,3,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,2,-0.746149254,-1.556525866,0.996852821,1.011770704,-0.056085745,1,1,1
416,2,0,2,3,3,2,2,2,3,2,2,-0.233278004,2,2,2,3,2,2,2,2,2,3,3,3,2,2,2,0,1,2,0,1,1,1,1,1,2,2,1,10,15,0,1,2,0,1,2,1,-0.723275522,0,1,-2.572393453,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
420,1,1,2,2,2,3,3,3,3,3,3,-1.39429105,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,8,5,5,6,7,6,2,2,2,2,2,2,0,30,0,0,10,0,1,1,1,-0.723275522,0,1,-0.267929848,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
422,1,1,2,2,2,2,2,2,3,3,3,-1.974797573,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,0,3,3,0,3,2,1,2,2,1,1,1,0,0,0,0,0,0,2,2,1,-0.723275522,0,1,-0.746149254,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
426,2,0,2,1,2,1,1,2,1,1,2,-0.813784527,2,2,2,2,3,2,2,2,1,3,3,2,1,2,1,0,0,0,0,0,0,1,1,1,2,2,2,2,7,10,3,4,3,1,1,1,-1.518224433,1,1,0.406082549,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
427,1,1,2,1,999,2,1,999,3,1,999,-0.233278004,2,1,999,2,1,999,2,1,999,3,1,999,1,2,999,0,2,999,0,0,999,1,1,999,1,1,999,0,0,999,0,0,999,1,1,999,-1.518224433,1,1,-0.746149254,-0.237420877,-0.267930683,999,0.555835138,1,1,999
429,1,1,1,1,1,1,1,1,1,1,1,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1,1,2,2,2,1,1,0,1,1,0,1,1,1,-0.723275522,0,2,-0.746149254,1.081684111,0.996852821,2.338699822,-0.056085745,1,1,999
432,1,1,3,3,3,1,3,3,1,3,3,-1.39429105,2,2,2,3,3,3,2,1,2,3,2,3,2,2,2,0,5,5,0,5,5,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,2,-0.267929848,-0.237420877,0.996852821,-1.642087533,0.555835138,1,1,1
435,2,0,2,3,999,2,2,999,2,2,999,0.347228519,1,1,999,1,1,999,1,1,999,1,1,999,1,1,999,0,0,999,0,0,999,1,1,999,1,1,999,0,0,999,0,0,999,1,1,999,-0.723275522,1,1,-0.267929848,1.081684111,0.996852821,999,-0.805016378,1,1,999
437,2,0,1,2,2,1,2,2,1,2,2,1.508241564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,1,1,1.558314351,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
441,1,1,2,2,3,2,2,2,3,3,2,-0.233278004,2,2,2,3,3,2,2,1,2,3,2,3,2,2,1,7,2,0,3,2,0,1,2,1,2,2,2,30,15,30,10,1,10,2,1,1,0.07167339,1,1,1.413673676,1.081684111,0.996852821,1.011770704,0.555835138,1,1,1
442,2,0,3,3,3,2,2,2,3,2,2,-0.233278004,2,2,2,2,2,2,2,2,2,3,3,3,2,2,1,1,0,0,2,0,0,1,1,1,2,1,1,2,0,0,1,0,0,1,1,1,-0.723275522,1,1,999,1.081684111,0.996852821,2.338699822,1.073206874,1,1,1
460,2,0,1,1,1,1,1,1,1,1,1,1.508241564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,1.558314351,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
462,2,0,1,1,3,1,1,2,1,1,2,0.927735042,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,3,2,0,6,4,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,-0.267929848,-2.875630855,0.996852821,1.011770704,1.521374656,1,1,1
464,2,0,3,3,3,3,3,2,3,3,3,0.347228519,2,1,2,999,1,2,999,1,1,999,1,2,1,2,2,0,4,0,0,3,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,0.103005941,-0.237420877,-0.267930683,1.011770704,-0.056085745,1,1,1
468,2,0,1,2,2,1,3,2,1,3,2,0.927735042,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1.661571214,1,1,0.406082549,-0.237420877,-0.267930683,-0.315158415,2.270305289,1,1,1
470,2,0,2,2,2,2,2,2,3,3,3,999,2,2,2,3,2,2,2,2,2,3,3,3,2,2,1,1,1,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,999,1,1,999,-1.556525866,-2.797497689,-2.969016652,-0.056085745,1,1,1
475,1,1,1,1,1,1,1,1,1,1,1,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,1,0.884301954,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
480,2,0,2,2,2,2,2,2,2,2,3,-0.233278004,2,2,2,2,2,3,2,2,2,3,3,3,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0,15,0,0,2,1,1,1,-0.723275522,1,1,1.080094945,1.081684111,-0.267930683,-0.315158415,1.073206874,1,1,1
483,1,1,2,2,2,2,2,2,3,3,3,1.508241564,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,3,4,5,3,5,6,1,2,2,1,2,2,0,1,5,0,1,2,1,2,1,-1.518224433,1,1,-0.267929848,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
486,2,0,3,2,2,2,2,2,3,3,3,-1.39429105,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,2,-0.746149254,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
497,2,0,3,3,3,2,2,2,3,3,3,-0.813784527,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,1,-0.267929848,-1.556525866,-0.267930683,-0.315158415,0.555835138,1,1,1
498,2,0,3,3,3,3,2,2,3,3,3,-0.233278004,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,2,5,0,4,3,1,2,1,2,2,2,0,1,0,0,2,0,1,1,1,0.07167339,0,2,-0.746149254,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
503,1,1,1,2,2,1,2,2,1,2,3,0.347228519,1,1,2,1,1,2,1,1,2,1,1,3,2,2,2,1,0,999,2,0,999,1,1,999,1,1,1,0,0,0,0,0,0,1,1,2,-0.723275522,0,2,1.080094945,1.081684111,0.996852821,1.011770704,0.555835138,1,1,1
508,1,1,1,1,1,1,1,1,1,1,1,999,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,3,0,0,3,0,1,2,1,2,2,2,0,10,0,0,4,0,1,1,2,-1.518224433,1,2,1.255237743,2.4007891,2.261636324,2.338699822,0.555835138,1,1,1
510,1,1,1,1,2,1,1,2,1,1,3,-0.233278004,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,0,3,0,0,10,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,1,1,0.406082549,-0.237420877,-0.267930683,-1.642087533,-0.805016378,1,1,1
517,1,1,3,2,3,2,3,2,3,3,2,-0.233278004,2,2,2,2,3,2,1,1,1,2,2,2,1,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-0.723275522,1,2,999,-0.237420877,-0.267930683,-0.315158415,1.073206874,1,1,1
520,1,1,1,2,2,1,2,3,1,3,3,-2.555304096,2,1,2,1,1,3,999,1,1,999,1,2,2,2,2,3,2,13,9,1,13,2,1,2,1,2,2,0,13,28,0,1,3,1,1,2,0.07167339,1,1,999,1.081684111,-0.267930683,1.011770704,2.270305289,1,1,1
523,2,0,2,2,3,3,3,3,3,3,3,-0.813784527,2,2,2,3,3,3,2,2,999,3,3,999,2,2,2,15,3,15,2,4,2,2,2,2,2,2,2,30,30,30,10,15,8,2,2,2,1.661571214,0,2,-0.267929848,1.081684111,0.996852821,1.011770704,-1.770555896,1,1,1
524,1,1,3,3,3,3,3,3,3,3,3,-2.555304096,2,2,2,3,3,3,2,1,2,3,2,3,2,2,2,12,10,5,10,7,10,2,2,2,2,2,2,30,3,15,3,1,1,2,2,2,0.866622302,1,2,999,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
527,1,1,1,1,1,1,1,1,1,1,1,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,2,0.103005941,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
534,2,0,2,3,1,2,2,1,2,2,1,1.508241564,2,2,2,3,2,3,2,2,999,3,3,999,2,1,2,2,0,0,1,0,0,1,1,1,2,2,1,0,1,0,0,1,0,2,2,2,0.07167339,1,2,999,-0.237420877,-0.267930683,1.011770704,-0.805016378,1,1,999
535,2,0,1,2,2,1,2,3,1,3,3,2.088748087,1,2,1,1,2,1,1,2,1,1,3,1,2,2,2,3,1,2,1,5,2,1,2,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,1,999,-1.556525866,-1.532714186,-1.642087533,-0.056085745,1,1,1
539,1,1,3,999,3,3,999,2,3,999,2,0.347228519,2,999,2,3,999,2,2,999,2,3,999,3,2,999,2,10,999,7,10,999,8,2,999,2,1,999,1,0,999,0,0,999,0,1,999,1,0.07167339,1,1,-1.420161651,1.081684111,999,1.011770704,-0.805016378,1,999,1
544,1,1,3,3,2,3,2,3,3,3,3,0.347228519,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,9,1,5,2,10,2,2,2,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,2,0.662330169,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
545,1,1,1,2,1,1,2,1,1,2,1,-0.813784527,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,2,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,0,1,999,-0.237420877,-0.267930683,1.011770704,-1.770555896,1,1,1
546,1,1,3,3,3,2,3,2,3,3,3,0.927735042,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,10,15,2,5,5,3,2,2,1,2,2,2,30,30,30,20,20,20,2,2,2,-0.723275522,0,1,-0.267929848,-1.556525866,-1.532714186,-1.642087533,-0.056085745,1,1,1
551,1,1,1,1,2,1,1,2,1,1,2,2.088748087,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,3,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1.518224433,0,1,1.080094945,-0.237420877,0.996852821,1.011770704,-0.805016378,1,1,1
552,1,1,2,999,999,2,999,999,2,999,999,-0.233278004,1,999,999,1,999,999,1,999,999,1,999,999,2,999,999,1,999,999,1,999,999,1,999,999,1,999,999,0,999,999,0,999,999,1,999,999,-0.723275522,0,2,-0.746149254,-0.237420877,999,999,0.555835138,1,999,999
557,2,0,2,2,2,3,3,2,3,3,3,-0.233278004,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,8,0,5,2,0,1,2,1,1,2,2,2,28,0,25,3,0,1,2,2,1,-0.723275522,1,1,-2.572393453,-0.237420877,-0.267930683,-0.315158415,-0.056085745,1,1,1
560,2,0,3,3,3,2,3,3,3,3,3,0.927735042,2,2,2,2,3,3,1,2,2,2,3,3,2,2,2,1,0,0,1,0,0,1,1,1,2,2,2,1,0,15,1,0,4,1,2,2,0.07167339,0,2,-0.746149254,-0.237420877,-0.267930683,-1.642087533,-0.056085745,1,1,1
567,1,1,2,2,2,2,2,2,3,3,3,-2.555304096,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,15,3,1,5,2,1,2,2,2,2,29,30,0,6,20,0,2,2,1,0.07167339,0,2,-0.746149254,-2.875630855,-0.267930683,-1.642087533,0.555835138,1,1,1
568,1,1,3,2,3,2,2,2,3,3,3,-0.813784527,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,0,15,0,0,1,0,1,2,1,1,2,1,0,0,0,0,0,0,2,2,2,0.07167339,0,2,-0.746149254,-0.237420877,-0.267930683,-0.315158415,0.555835138,1,1,1
569,1,1,2,999,999,3,999,999,3,999,999,0.347228519,2,999,999,2,999,999,2,999,999,3,999,999,2,999,999,15,999,999,4,999,999,2,999,999,2,999,999,30,999,999,3,999,999,1,999,999,0.07167339,0,2,-0.267929848,-0.237420877,999,999,0.555835138,1,999,999
571,1,1,1,3,3,1,2,2,1,2,2,-0.813784527,2,2,2,2,2,2,999,2,1,999,3,2,1,2,2,0,1,1,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,2,1,1,-0.723275522,0,2,-0.267929848,1.081684111,0.996852821,-0.315158415,-0.056085745,1,1,1
573,2,0,3,2,3,2,2,2,3,2,3,-1.39429105,2,2,2,2,2,2,2,1,2,3,2,3,2,1,1,0,0,0,0,0,0,1,1,1,1,2,1,0,3,0,0,1,0,1,1,1,0.07167339,1,1,1.92925014,1.081684111,-0.267930683,-0.315158415,2.882226173,1,1,1
579,2,0,3,3,3,3,2,2,3,2,2,0.347228519,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,3,0,0,3,0,0,1,1,1,2,2,2,30,30,30,8,5,6,2,1,2,-0.723275522,0,2,-0.267929848,1.081684111,0.996852821,1.011770704,-0.056085745,1,1,1
583,2,0,3,3,2,2,3,3,3,3,3,0.927735042,1,2,2,1,3,3,1,2,2,1,3,3,2,2,2,6,15,7,4,6,8,2,2,2,2,2,2,25,30,20,3,3,3,2,2,2,0.07167339,0,2,-2.572393453,-0.237420877,-0.267930683,1.011770704,-0.056085745,1,1,1
594,2,0,1,1,2,1,1,2,1,1,3,-0.233278004,1,1,2,1,1,3,1,1,2,1,1,3,2,2,2,3,1,10,1,1,2,2,1,2,2,2,2,0,5,30,0,10,6,1,2,2,-1.518224433,0,1,-1.420161651,1.081684111,2.261636324,1.011770704,1.916686655,1,1,1
595,2,0,2,1,3,3,1,3,3,1,3,-0.233278004,2,2,2,2,3,3,2,2,2,3,3,3,2,2,2,1,1,3,1,2,2,1,1,1,2,2,2,0,0,30,0,0,3,2,2,2,0.07167339,0,1,-1.420161651,-0.237420877,-1.532714186,-1.642087533,1.521374656,1,1,1
596,2,0,2,3,999,3,2,999,3,3,999,0.927735042,2,2,999,2,2,999,2,2,999,3,3,999,2,2,999,0,0,999,0,0,999,1,1,999,2,2,999,30,30,999,20,10,999,2,1,999,1.661571214,0,2,-0.746149254,-0.237420877,-1.532714186,999,-0.056085745,1,1,999
598,1,1,2,2,3,3,2,2,3,3,2,0.347228519,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,4,2,0,3,3,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,0.07167339,1,2,0.662330169,-0.237420877,0.996852821,1.011770704,-0.805016378,1,1,1
