7055	1	1	2	2	3	2	2	2	3	2	2	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7057	2	0	2	999	3	2	999	2	3	999	2	0.927735042	2	2	2	3	999	2	999	1	1	999	2	2
7058	2	0	2	1	1	2	1	1	2	1	1	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
7061	1	1	2	3	3	1	2	2	1	3	2	0.347228519	1	2	2	1	999	2	1	999	999	1	999	999
7062	1	1	1	999	999	1	999	999	1	999	999	999	1	999	999	1	999	999	1	999	999	1	999	999
7064	2	0	2	3	3	2	2	3	2	3	3	0.347228519	2	2	2	2	3	3	1	2	2	2	3	3
7066	2	0	2	2	2	2	3	2	3	3	2	1.508241564	1	2	2	1	3	2	1	2	999	1	3	999
7067	1	1	3	2	2	1	1	2	1	1	2	-0.233278004	2	2	2	2	2	2	1	1	2	2	2	3
7068	1	1	1	2	2	1	2	2	1	3	3	0.927735042	1	2	2	1	999	2	1	999	1	1	999	2
7069	2	0	2	2	2	3	2	2	3	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7071	1	1	3	2	999	2	2	999	3	2	999	-0.813784527	999	2	999	3	2	999	2	1	999	999	2	999
7077	1	1	1	3	2	1	999	2	1	999	3	-0.233278004	1	2	2	1	999	3	1	999	2	1	999	3
7079	2	0	1	999	2	1	999	2	1	999	2	2.66925461	1	999	1	1	999	1	1	999	1	1	999	1
7080	1	1	2	2	2	2	2	2	3	3	3	-0.233278004	1	1	2	1	1	2	1	1	1	1	1	2
7081	2	0	2	2	2	2	2	2	3	3	3	-1.39429105	1	1	2	1	1	2	1	1	2	1	1	3
7082	2	0	2	3	3	2	2	2	3	3	2	0.347228519	1	1	2	1	1	2	1	1	999	1	1	999
7084	2	0	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
7085	1	1	2	3	999	3	3	999	3	3	999	999	2	2	999	999	999	999	999	999	999	999	999	999
7086	2	0	2	1	1	2	1	1	3	1	1	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7087	1	1	1	1	1	1	1	1	1	1	1	999	1	999	999	1	999	1	1	999	999	1	999	999
7089	2	0	2	2	3	2	2	3	2	3	3	0.347228519	1	2	2	1	2	3	1	2	1	1	3	2
7098	2	0	2	3	3	2	2	2	3	3	3	0.927735042	1	2	2	1	3	3	1	1	1	1	2	2
7101	1	1	2	2	999	2	2	999	3	3	999	-1.39429105	2	2	999	3	3	999	2	1	999	3	2	999
7104	1	1	3	1	3	1	1	3	1	1	3	-1.39429105	2	2	2	1	2	3	999	2	2	999	3	3
7106	2	0	2	2	2	1	2	2	1	2	3	-0.233278004	2	2	2	2	2	2	2	999	999	3	999	999
7111	2	0	1	2	2	1	2	2	1	3	2	1.508241564	1	1	2	1	1	2	1	1	1	1	1	2
7119	1	1	3	2	2	2	2	2	3	3	2	-0.813784527	2	2	2	3	3	2	1	1	2	2	2	3
7124	2	0	3	3	2	2	2	2	2	2	2	-0.813784527	2	2	2	2	3	3	2	2	2	3	3	3
7132	2	0	1	2	3	1	2	2	1	3	2	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
7138	1	1	1	2	2	1	3	2	1	3	2	-0.813784527	2	2	2	3	2	2	1	2	2	2	3	3
7139	2	0	2	3	3	2	2	2	3	3	2	-0.813784527	2	2	2	999	2	2	999	2	2	999	3	3
7147	2	0	3	3	3	2	3	2	3	3	2	-0.813784527	2	2	2	2	2	2	2	2	2	3	3	3
7152	2	0	2	3	2	2	2	2	3	2	3	-0.813784527	999	2	2	3	3	3	2	2	2	999	3	3
7154	2	0	3	2	2	2	2	3	2	3	3	-0.233278004	2	2	2	2	2	3	2	999	1	3	999	2
7155	1	1	3	3	2	3	3	2	3	3	3	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
7156	1	1	2	999	2	3	999	3	3	999	3	-0.233278004	2	999	2	1	999	3	999	999	1	999	999	2
7158	2	0	1	2	2	1	2	2	1	3	2	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
7160	1	1	3	3	999	2	2	999	3	3	999	-0.813784527	2	2	999	3	3	999	1	1	999	2	2	999
7161	2	0	1	1	2	1	1	2	1	1	3	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
7162	2	0	2	3	3	2	2	2	3	3	3	1.508241564	2	2	2	999	2	3	999	2	2	999	3	3
7170	1	1	3	3	3	2	2	2	2	2	3	-0.233278004	1	1	2	1	1	2	1	1	1	1	1	2
7173	2	0	3	3	3	3	3	3	3	3	3	0.347228519	2	2	2	3	3	3	2	999	2	3	999	3
7175	2	0	3	3	2	2	2	2	2	3	3	-0.813784527	2	2	2	2	3	3	2	1	1	3	2	2
7180	2	0	2	3	3	2	2	2	3	3	3	0.927735042	2	2	2	3	2	2	1	1	1	2	2	2
7182	2	0	2	999	2	2	999	3	3	999	3	0.347228519	1	999	2	1	999	3	1	999	1	1	999	2
7186	1	1	3	3	3	2	2	2	3	3	3	-0.813784527	2	2	2	2	3	2	2	2	2	3	3	3
7187	2	0	3	3	2	3	3	3	3	3	3	-0.233278004	2	2	2	3	3	3	1	2	2	2	3	3
7188	2	0	2	3	3	2	2	2	3	3	2	0.927735042	1	2	2	1	2	2	1	2	2	1	3	3
7190	1	1	2	3	999	2	3	999	3	3	999	-0.813784527	1	2	999	1	3	999	1	2	999	1	3	999
7191	1	1	2	3	2	3	2	2	3	3	3	-0.813784527	2	2	2	3	3	3	2	2	2	3	3	3
7192	2	0	2	3	3	2	3	2	3	3	2	0.347228519	1	2	2	1	2	2	1	1	1	1	2	2
7193	1	1	1	1	999	1	1	999	1	1	999	999	1	1	999	1	1	999	1	1	999	1	1	999
7194	2	0	3	3	3	2	2	2	3	2	2	0.347228519	1	1	999	1	1	999	1	1	999	1	1	999
7196	1	1	2	2	2	3	3	2	3	3	3	-0.233278004	1	2	2	1	3	3	1	1	2	1	2	3
7197	1	1	2	2	2	3	3	3	3	3	3	0.927735042	1	2	2	1	999	3	1	999	2	1	999	3
7200	2	0	3	3	2	2	2	3	3	3	3	0.347228519	1	2	2	1	2	2	1	1	2	1	2	3
7201	1	1	3	3	3	2	2	2	3	3	3	-0.233278004	2	2	2	2	2	2	2	2	2	3	3	3
7204	2	0	2	2	3	3	2	2	3	3	3	0.347228519	1	1	2	1	1	999	1	1	999	1	1	999
7211	2	0	3	999	3	2	999	2	3	999	2	-0.813784527	1	999	2	1	999	2	1	999	2	1	999	3
7217	2	0	1	2	2	1	2	1	1	3	1	1.508241564	1	2	2	1	2	2	1	1	1	1	2	2
7218	2	0	999	1	1	999	1	1	999	1	1	999	999	1	1	999	1	1	999	1	1	999	1	1
7219	1	1	2	2	999	3	3	999	3	3	999	-0.233278004	2	2	999	3	3	999	2	1	999	3	2	999
7227	1	1	2	2	2	3	2	2	3	3	2	-0.813784527	2	2	2	3	3	3	1	1	1	2	2	2
7230	2	0	1	1	2	1	1	2	1	1	3	-1.39429105	2	1	2	2	1	1	2	1	999	3	1	999
7231	1	1	1	1	1	1	1	1	1	1	1	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
7232	2	0	2	2	2	2	2	999	2	3	999	-1.39429105	2	2	1	999	999	1	999	999	1	999	999	1
7237	2	0	3	2	3	2	2	2	2	2	2	-0.233278004	1	1	2	1	1	1	1	1	999	1	1	999
7239	1	1	2	3	2	2	3	2	2	3	3	1.508241564	2	2	2	2	2	2	2	2	2	3	3	3
7240	2	0	2	2	3	2	2	2	3	3	3	-0.813784527	2	2	2	999	2	3	999	2	2	999	3	3
7242	1	1	3	2	2	3	3	3	3	3	3	0.347228519	2	2	2	2	3	3	1	1	1	2	2	2
7243	2	0	3	3	3	2	2	2	2	2	3	0.927735042	1	1	2	1	1	2	1	1	2	1	1	3
7246	1	1	2	2	3	2	3	2	2	3	3	-0.233278004	2	2	2	3	3	2	1	1	1	2	2	2
7249	1	1	1	2	1	1	3	1	1	3	1	-0.813784527	1	2	2	1	3	2	1	1	1	1	2	2
7250	1	1	3	3	999	2	999	999	3	999	999	-0.233278004	2	2	999	3	3	999	1	2	999	2	3	999
7251	1	1	2	3	3	2	3	2	3	3	3	-1.39429105	2	2	2	3	3	3	1	2	2	2	3	3
7254	1	1	3	2	2	3	3	3	3	3	3	0.927735042	2	2	2	3	3	3	2	1	1	3	2	2
7256	1	1	3	2	999	2	2	999	2	2	999	-1.39429105	2	2	999	2	2	999	1	1	999	2	2	999
7257	1	1	2	2	2	2	2	2	3	2	3	-0.233278004	2	2	2	3	3	2	1	1	2	2	2	3
7263	2	0	1	1	1	1	1	1	1	1	1	999	1	1	2	1	1	2	1	1	1	1	1	2
7264	2	0	1	1	1	1	1	1	1	1	1	999	1	2	2	1	3	3	1	1	1	1	2	2
7273	2	0	2	1	1	2	1	1	3	1	1	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7282	1	1	1	2	3	1	2	2	1	3	3	0.347228519	2	2	2	1	3	3	999	2	1	999	3	2
7284	2	0	2	2	2	2	2	3	2	3	3	0.347228519	2	1	2	999	1	3	999	1	1	999	1	2
7287	1	1	1	2	2	1	2	3	1	3	3	0.927735042	2	2	2	999	2	2	999	1	1	999	2	2
7291	2	0	3	3	3	2	3	2	3	3	3	0.347228519	999	999	2	999	3	2	999	2	1	999	999	2
7292	1	1	3	3	2	3	2	2	3	3	3	0.927735042	2	2	2	3	2	3	1	1	1	2	2	2
7293	2	0	2	2	2	2	2	2	3	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7295	2	0	2	2	999	2	2	999	2	3	999	0.927735042	1	1	999	1	1	999	1	1	999	1	1	999
7301	2	0	2	2	2	2	2	2	3	2	2	0.927735042	2	2	2	1	2	2	999	1	1	999	2	2
7303	2	0	2	2	3	2	2	3	3	3	3	0.347228519	1	2	2	1	2	3	1	2	1	1	3	2
7304	2	0	1	1	3	1	1	2	1	1	3	2.088748087	1	2	2	1	2	3	1	1	1	1	2	2
7308	1	1	2	2	3	3	2	3	3	3	3	-0.233278004	2	2	2	2	3	3	1	1	1	2	2	2
7309	1	1	2	2	2	3	3	3	3	3	3	-0.813784527	2	2	2	3	3	3	1	1	1	2	2	2
7310	1	1	2	2	2	3	2	3	3	3	3	-0.813784527	2	2	2	3	3	3	1	1	1	2	2	2
7311	1	1	2	2	2	2	2	2	3	3	2	-0.233278004	2	2	2	2	2	3	1	1	1	2	2	2
7313	2	0	2	3	3	2	3	2	3	3	3	1.508241564	2	2	2	3	3	3	1	2	2	2	3	3
7315	1	1	1	2	2	1	2	2	1	2	2	0.347228519	1	2	2	1	2	2	1	2	1	1	3	2
7318	2	0	2	2	3	2	3	3	3	3	3	-0.233278004	2	2	2	2	3	3	1	2	2	2	3	3
7319	2	0	2	2	2	2	2	2	2	2	2	0.347228519	1	1	2	1	1	2	1	1	2	1	1	3
7320	1	1	2	1	999	2	1	999	3	1	999	0.347228519	1	2	1	1	3	1	1	999	1	1	999	1
7324	2	0	3	3	2	2	2	2	3	3	3	0.927735042	2	2	2	2	3	3	999	1	1	999	2	2
7332	1	1	3	3	2	2	2	2	3	3	3	0.927735042	2	2	2	1	3	3	999	2	2	999	3	3
7333	2	0	1	1	2	1	1	2	1	1	3	2.088748087	1	2	1	1	999	1	1	999	1	1	999	1
7334	1	1	2	2	3	2	2	2	3	3	3	-0.233278004	2	2	2	3	3	999	1	1	2	2	2	3
7339	1	1	2	999	999	2	999	999	3	999	999	-0.233278004	1	999	999	1	999	999	1	999	999	1	999	999
7346	1	1	2	2	2	2	2	3	3	3	3	-1.39429105	2	2	2	3	3	3	1	2	2	2	3	3
7349	1	1	2	3	2	3	3	2	3	3	3	-0.813784527	2	2	2	3	3	2	1	1	1	2	2	2
7350	1	1	2	3	2	2	3	3	3	3	3	-0.813784527	2	2	2	3	3	3	2	1	1	3	2	2
7354	1	1	2	2	999	3	3	999	3	3	999	-1.974797573	2	2	999	3	3	999	2	1	999	3	2	999
7357	2	0	2	2	1	2	2	1	3	2	1	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
7360	1	1	2	2	2	3	3	3	3	3	3	-0.813784527	2	2	2	3	3	3	2	2	2	3	3	3
7362	1	1	3	3	3	3	2	3	3	3	3	-0.813784527	2	2	2	3	3	3	2	2	2	3	3	3
7365	2	0	2	3	2	2	2	2	3	2	3	0.927735042	2	2	2	3	3	3	2	2	2	3	3	3
7366	2	0	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
7368	2	0	3	2	3	2	2	2	2	2	2	0.347228519	2	2	2	2	2	2	1	1	1	2	2	2
7369	1	1	2	3	1	2	2	1	3	2	1	-0.233278004	2	1	1	2	1	1	1	1	1	2	1	1
7373	2	0	1	2	2	1	2	2	1	3	2	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
7376	1	1	1	3	2	1	2	2	1	3	2	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
7379	2	0	1	1	1	1	1	1	1	1	1	999	2	1	1	2	1	1	1	1	1	2	1	1
7381	2	0	1	1	2	1	1	2	1	1	3	2.088748087	1	2	2	1	1	3	1	999	1	1	999	2
7382	2	0	1	1	2	1	1	2	1	1	3	2.66925461	1	1	2	1	1	999	1	1	999	1	1	999
7383	1	1	2	3	2	2	2	2	3	3	3	0.347228519	2	2	2	3	3	3	1	1	1	2	2	2
7385	2	0	2	2	1	2	2	1	3	3	1	0.347228519	2	2	2	3	2	2	1	1	1	2	2	2
7387	1	1	2	999	999	1	999	999	1	999	999	0.347228519	1	999	999	1	999	999	1	999	999	1	999	999
7393	1	1	3	2	3	2	3	2	2	3	3	0.347228519	2	2	2	2	3	2	2	2	2	3	3	3
7399	2	0	1	1	2	1	1	2	1	1	3	1.508241564	2	2	2	2	2	2	1	2	1	2	3	2
7406	2	0	3	3	2	2	3	2	2	3	2	0.347228519	2	1	1	1	1	1	999	1	1	999	1	1
7414	2	0	2	3	999	2	2	999	3	3	999	-0.813784527	2	2	999	2	2	999	1	1	999	2	2	999
7416	1	1	2	2	2	3	2	2	3	3	3	0.347228519	2	2	2	2	2	2	1	1	1	2	2	2
7418	1	1	2	3	2	3	2	3	3	3	3	-0.233278004	2	2	2	3	3	3	1	2	2	2	3	3
7420	2	0	3	2	3	2	2	2	3	3	2	-1.39429105	2	2	2	2	2	2	2	2	2	3	3	3
7424	1	1	3	3	2	3	3	3	3	3	3	-0.813784527	2	2	2	3	3	3	1	1	2	2	2	3
7428	1	1	2	2	2	2	2	2	3	3	3	-0.233278004	2	2	2	2	3	3	1	2	2	2	3	3
7430	1	1	3	3	2	2	3	2	3	3	2	-2.555304096	999	2	2	3	3	2	2	2	999	999	3	999
7431	1	1	3	3	3	3	2	2	3	3	3	-1.974797573	2	2	2	3	3	3	1	2	2	2	3	3
7434	2	0	3	3	999	2	2	999	2	2	999	-0.233278004	2	2	999	3	2	999	1	2	999	2	3	999
7438	2	0	3	2	2	2	2	2	2	3	3	-1.974797573	1	2	2	1	2	3	1	2	2	1	3	3
7440	2	0	3	2	2	2	2	2	3	3	3	-0.233278004	2	2	2	3	3	3	2	2	2	3	3	3
7442	1	1	3	2	2	2	2	2	2	2	3	-0.813784527	2	2	2	2	2	2	2	2	1	3	3	2
7448	1	1	2	2	2	2	2	2	3	3	3	-0.233278004	2	2	2	3	3	2	1	1	1	2	2	2
7451	1	1	3	3	3	2	2	2	3	3	3	0.927735042	1	999	2	1	999	3	1	999	2	1	999	3
7456	2	0	1	2	2	1	2	2	1	3	3	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
7457	1	1	2	2	2	2	2	2	3	2	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7460	2	0	2	2	2	2	2	2	2	2	3	-0.233278004	1	2	1	1	2	1	1	2	1	1	3	1
7461	1	1	2	3	1	3	3	1	3	3	1	-1.39429105	2	2	1	3	3	1	1	1	1	2	2	1
7463	1	1	2	1	1	2	1	1	3	1	1	0.347228519	2	1	1	3	1	1	1	1	1	2	1	1
7464	1	1	2	2	2	3	2	3	3	3	3	0.347228519	2	2	2	3	3	3	1	2	2	2	3	3
7466	1	1	2	3	3	2	3	3	3	3	3	-0.813784527	1	2	2	1	3	3	1	1	1	1	2	2
7469	2	0	2	3	2	2	2	2	3	2	2	0.347228519	1	2	2	1	2	2	1	2	2	1	3	3
7471	1	1	2	3	2	3	2	3	3	2	3	-1.39429105	2	2	2	2	2	3	2	2	999	3	3	999
7473	1	1	1	2	2	1	2	2	1	3	3	1.508241564	1	2	2	1	3	999	1	2	1	1	3	2
7476	1	1	2	2	2	2	2	2	3	3	3	0.347228519	2	2	2	3	3	2	2	2	2	3	3	3
7478	2	0	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
7485	1	1	3	999	999	3	999	999	3	999	999	-0.233278004	2	999	999	3	999	999	2	999	999	3	999	999
7492	2	0	1	1	2	1	1	2	1	1	2	2.66925461	1	1	1	1	1	1	1	1	1	1	1	1
7493	2	0	2	3	2	2	2	2	3	2	2	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7496	2	0	1	1	2	1	1	1	1	1	1	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
7500	1	1	3	3	1	3	3	1	3	3	1	-0.813784527	2	2	2	3	3	3	1	1	1	2	2	2
7518	1	1	2	1	1	2	1	1	2	1	1	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
7519	2	0	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
7523	1	1	2	2	2	2	2	3	3	2	3	-0.813784527	2	2	2	999	2	2	999	2	2	999	3	3
7525	2	0	1	2	2	1	2	2	1	3	3	-0.233278004	2	2	2	2	2	3	2	2	2	3	3	3
7530	2	0	3	3	2	2	2	2	2	2	3	-0.233278004	2	2	2	2	2	3	1	2	1	2	3	2
7533	2	0	1	1	2	1	1	2	1	1	2	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
7535	2	0	1	1	1	1	1	1	1	1	1	999	1	1	1	1	1	1	1	1	1	1	1	1
7536	2	0	2	1	2	2	1	2	3	1	2	0.347228519	2	1	1	2	1	1	1	1	1	2	1	1
7543	2	0	1	999	999	1	999	999	1	999	999	999	1	999	999	1	999	999	1	999	999	1	999	999
7549	1	1	2	3	3	3	2	2	3	3	2	0.347228519	2	2	2	3	3	3	2	2	2	3	3	3
7550	1	1	3	3	999	3	2	999	3	2	999	-1.39429105	2	2	999	2	2	999	2	2	999	3	3	999
7552	1	1	2	999	999	3	999	999	3	999	999	-1.39429105	2	999	999	999	999	999	2	999	999	3	999	999
7554	1	1	3	3	3	3	3	3	3	3	3	-1.974797573	2	2	2	2	3	2	1	2	1	2	3	2
7558	1	1	1	1	2	1	1	2	1	1	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
7560	1	1	3	3	999	3	2	999	3	3	999	0.347228519	2	2	999	999	3	999	999	1	999	999	2	999
7564	1	1	3	2	3	3	3	3	3	3	3	-1.974797573	2	2	2	3	3	3	2	2	2	3	3	3
7566	1	1	2	2	999	2	2	999	2	3	999	-0.233278004	1	2	999	1	2	999	1	1	999	1	2	999
7569	1	1	3	3	3	3	3	3	3	3	3	-0.233278004	2	2	2	3	3	3	2	1	1	3	2	2
7570	1	1	2	2	2	2	2	3	3	3	3	-1.39429105	2	2	2	999	2	3	999	1	1	999	2	2
7572	1	1	2	2	2	3	3	3	3	3	3	-0.813784527	1	1	2	1	1	2	1	1	1	1	1	2
7576	2	0	2	2	2	2	2	2	3	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7580	2	0	2	2	2	2	2	2	2	3	2	0.347228519	1	1	2	1	1	2	1	1	2	1	1	3
7582	2	0	2	2	2	2	2	2	2	2	3	1.508241564	999	2	2	2	2	2	2	1	1	999	2	2
7585	1	1	2	2	2	3	3	3	3	3	3	-1.39429105	2	1	2	3	1	3	2	1	1	3	1	2
7588	2	0	2	2	999	2	2	999	3	3	999	0.927735042	1	2	999	1	3	999	1	1	999	1	2	999
7590	2	0	1	2	2	1	2	2	1	3	3	1.508241564	1	1	2	1	1	3	1	1	2	1	1	3
7594	1	1	1	1	2	1	1	2	1	1	2	3.249761133	1	1	1	1	1	1	1	1	1	1	1	1
7596	1	1	3	3	3	3	3	3	3	3	3	-0.233278004	2	2	2	3	3	3	2	999	2	3	999	3
7597	1	1	2	2	2	3	2	3	3	3	3	-0.233278004	1	1	2	1	1	3	1	1	2	1	1	3
7603	2	0	2	2	3	2	2	2	3	3	3	0.927735042	1	1	2	1	1	2	1	1	2	1	1	3
7608	2	0	2	999	3	3	999	2	3	999	2	-0.233278004	2	999	2	3	999	2	1	999	1	2	999	2
7612	2	0	3	3	3	3	3	2	3	3	3	-1.39429105	2	2	2	3	3	3	2	2	2	3	3	3
7614	2	0	2	2	2	2	2	2	3	2	3	1.508241564	2	1	2	3	1	3	1	1	1	2	1	2
7616	2	0	2	3	2	2	999	2	3	999	3	0.347228519	2	2	2	3	3	3	2	2	2	3	3	3
7617	2	0	2	999	999	3	999	999	3	999	999	-0.813784527	2	999	999	3	999	999	1	999	999	2	999	999
7618	2	0	2	2	2	2	2	2	2	3	3	0.927735042	2	2	2	2	2	3	2	1	999	3	2	999
7621	1	1	2	3	3	3	3	999	3	3	999	-0.813784527	2	1	2	2	1	2	1	1	1	2	1	2
7623	2	0	3	3	2	2	2	2	3	3	3	-0.233278004	2	2	2	2	2	3	1	1	1	2	2	2
7629	1	1	2	2	2	2	3	2	3	3	2	-0.233278004	2	2	1	3	3	1	1	1	1	2	2	1
7630	1	1	2	2	2	1	3	2	1	3	3	0.347228519	2	2	2	1	3	3	999	1	1	999	2	2
7635	2	0	2	2	2	2	2	2	3	3	3	-0.233278004	2	2	2	2	2	3	1	1	2	2	2	3
7639	2	0	2	2	2	2	2	2	2	3	2	0.347228519	1	2	2	1	2	2	1	1	2	1	2	3
7642	1	1	2	999	3	2	999	2	3	999	2	1.508241564	1	999	2	1	999	999	1	999	999	1	999	999
7649	1	1	2	1	1	2	1	1	3	1	1	-0.233278004	1	1	1	1	1	1	1	1	1	1	1	1
7652	2	0	3	1	3	2	1	2	3	1	2	-0.813784527	2	2	2	3	2	2	1	1	1	2	2	2
7653	2	0	2	2	2	2	2	3	3	3	3	0.347228519	1	2	1	1	999	1	1	1	1	1	2	1
7656	1	1	1	3	3	1	2	2	1	2	2	0.347228519	2	2	2	3	2	3	2	1	2	3	2	3
7659	2	0	2	2	2	2	2	2	3	3	3	0.347228519	2	2	2	3	2	2	1	1	2	2	2	3
7667	1	1	3	3	3	2	3	2	2	3	3	1.508241564	1	1	1	1	1	1	1	1	1	1	1	1
7669	1	1	3	2	999	2	2	999	2	3	999	-1.39429105	2	2	999	2	3	999	1	1	999	2	2	999
7675	1	1	2	2	2	1	2	2	1	3	3	-1.39429105	2	2	2	2	3	3	1	1	1	2	2	2
7678	1	1	3	3	999	2	3	999	2	3	999	-0.813784527	1	1	999	1	1	999	1	1	999	1	1	999
7680	1	1	2	2	2	2	2	2	2	3	3	0.347228519	2	2	2	2	3	3	1	2	2	2	3	3
7683	2	0	3	1	999	2	1	999	2	1	999	0.347228519	2	2	999	2	2	999	999	1	999	999	2	999
7684	2	0	1	1	1	1	1	1	1	1	1	2.088748087	1	1	1	1	1	1	1	1	1	1	1	1
7685	2	0	2	2	2	2	2	2	2	3	3	0.347228519	2	2	2	2	3	2	1	1	1	2	2	2
7692	2	0	2	2	2	2	2	2	3	3	3	0.927735042	2	1	2	3	1	2	1	1	1	2	1	2
7696	1	1	2	999	2	2	999	3	2	999	3	-0.813784527	1	999	1	1	999	1	1	999	1	1	999	1
7698	2	0	1	2	1	1	2	1	1	3	1	-0.813784527	1	2	1	1	3	1	1	1	1	1	2	1
7702	2	0	2	2	3	2	2	2	2	3	3	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7704	1	1	3	999	999	2	999	999	2	999	999	-0.813784527	2	999	999	2	999	999	2	999	999	3	999	999
7706	1	1	2	2	999	2	2	999	3	3	999	-0.233278004	1	1	999	1	1	999	1	1	999	1	1	999
7709	2	0	1	1	1	1	1	1	1	1	1	0.927735042	1	1	1	1	1	1	1	1	1	1	1	1
7711	2	0	3	2	999	2	3	999	2	3	999	-0.233278004	2	2	999	2	3	999	1	1	999	2	2	999
7713	2	0	2	2	3	2	2	3	3	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
7714	1	1	3	2	2	3	3	3	3	3	3	-1.974797573	2	2	2	3	3	3	1	2	2	2	3	3
7717	2	0	2	2	999	2	3	999	3	3	999	1.508241564	2	2	999	3	3	999	1	1	999	2	2	999
7718	1	1	3	3	3	3	2	3	3	3	3	-1.974797573	2	2	2	3	3	3	2	2	1	3	3	2
7721	1	1	3	3	3	3	2	3	3	3	3	-0.233278004	2	2	2	3	3	3	2	1	2	3	2	3
7722	1	1	2	2	2	2	2	2	2	3	2	0.347228519	1	1	2	1	1	3	1	1	1	1	1	2
7725	1	1	3	3	2	3	3	3	3	3	3	-0.233278004	2	2	2	3	3	3	1	1	1	2	2	2
7733	1	1	2	2	2	1	2	2	1	3	3	-2.555304096	2	2	2	3	3	3	1	2	1	2	3	2
7738	2	0	2	2	2	2	2	2	2	2	2	1.508241564	2	2	2	2	2	2	2	2	2	3	3	3
7743	2	0	1	1	2	1	1	2	1	1	2	1.508241564	1	2	1	1	2	1	1	1	1	1	2	1
7744	1	1	2	2	2	3	2	2	3	3	3	-1.39429105	2	2	2	3	3	3	1	2	1	2	3	2
7745	1	1	1	2	2	1	2	2	1	3	3	1.508241564	2	2	2	3	2	3	1	1	2	2	2	3
7747	1	1	2	2	1	2	2	1	3	3	1	-0.813784527	2	2	2	3	3	3	2	1	1	3	2	2
7750	1	1	2	2	999	2	3	999	3	3	999	0.927735042	2	2	999	999	3	999	999	1	999	999	2	999
7753	1	1	3	999	999	3	999	999	3	999	999	-0.813784527	2	999	999	3	999	999	2	999	999	3	999	999
7757	1	1	2	2	2	2	2	2	3	3	3	0.927735042	2	2	2	3	3	3	1	2	2	2	3	3
7760	1	1	1	2	999	1	2	999	1	3	999	0.347228519	2	2	999	3	3	999	1	2	999	2	3	999
7765	2	0	2	3	1	2	2	1	3	3	1	0.347228519	1	2	2	1	2	2	1	1	2	1	2	3
7768	1	1	2	2	2	2	2	2	3	3	3	0.347228519	2	2	2	3	3	3	2	1	1	3	2	2
7769	2	0	1	1	3	1	1	2	1	1	3	0.927735042	1	1	2	1	1	2	1	1	1	1	1	2
7770	2	0	3	2	2	2	2	1	3	2	1	0.347228519	2	2	2	3	2	2	2	2	2	3	3	3
7772	1	1	2	2	2	999	3	2	999	3	3	-0.233278004	1	2	999	1	3	999	1	1	999	1	2	999
7773	2	0	2	3	3	2	2	2	3	2	2	0.927735042	1	2	2	1	2	2	1	2	1	1	3	2
7774	2	0	3	2	2	2	2	2	3	3	3	0.927735042	2	2	2	2	2	2	1	1	1	2	2	2
7775	1	1	2	999	999	2	999	999	3	999	999	-1.39429105	999	999	999	999	999	999	999	999	999	999	999	999
7776	1	1	2	3	3	2	3	3	3	3	3	0.927735042	2	2	2	3	3	3	1	1	1	2	2	2
7777	2	0	3	2	3	2	2	2	3	3	3	-0.813784527	1	2	2	1	2	2	1	1	1	1	2	2
7780	2	0	1	2	2	1	2	2	1	3	3	0.927735042	1	2	2	1	3	3	1	2	1	1	3	2
7781	2	0	2	2	2	2	2	2	3	3	3	0.347228519	1	1	1	1	1	1	1	1	1	1	1	1
7783	1	1	2	2	2	2	1	2	2	1	2	0.927735042	2	2	2	2	2	2	1	1	1	2	2	2
7790	1	1	3	3	3	999	3	3	999	3	3	-0.813784527	2	2	2	3	3	3	1	2	2	2	3	3
